chapter_name,section_name,block_type,block_content
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we toss a coin with $P(H) = p \in (0,1)$ once. Let $X$ be the random variable that tracks the outcome of the coint toss, that is 
    $$X(\omega) = \begin{cases}
        1 \quad \text{if $\omega = H$}\\
        0 \quad \text{if $\omega = T$}
    \end{cases}$$
    We now calculate the cumulative distribution function for $X$. 

    \begin{enumerate}
        \item If $x < 0$:
\begin{eqnarray*}
\{X \leq x\} &=& \{\text{event that is impossible}\} \\
&=& \emptyset \\
\end{eqnarray*}
Therefore we must have:
\begin{eqnarray*}
    F_X(x) &=& P(X \leq x)\\
    &=& P(\emptyset) \\
    &=& 0
\end{eqnarray*}
for all $x <0$. 
\item If $x = 0$, 
\begin{eqnarray*}
    F_X(0) &=&  P(X \leq 0) \\
&=& \underbrace{P(X < 0)}_{0} + \underbrace{P(X = 0)}_{P(T)=(1-p)} 
\end{eqnarray*}
Therefore,
$$F_X(0) = 1-p$$
\item If $x \in (0,1)$,
\begin{eqnarray*}
    F_X(x) &=& P(X \leq x) \\
&=& \underbrace{P(X \leq 0)}_{0} + \underbrace{P(X=0)}_{1-p} + \underbrace{P(0<X<x<1)}_{0} \\
\end{eqnarray*}
Therefore, 
$$F_X(x) = (1-p) \quad \text{for all } x \in (0,1)$$
\item If $x=1$, 
\begin{eqnarray*}
    F_X(1) &=&  P(X \leq 1) \\
&=& \underbrace{P(X < 1)}_{1-p} + \underbrace{P(X = 1)}_{P(H)=p} 
\end{eqnarray*}
Therefore, 
$$F_X(1) = 1 $$
\item If $x>1$, 
\begin{eqnarray*}
    F_X(x) &=&  P(X \leq x) \\
&=& \underbrace{P(X \le 1)}_{1} + \underbrace{P(X > 1)}_{0} 
\end{eqnarray*}
Therefore, 
$$F_X(x) = 1 \quad \text{for all } x > 1 $$

    \end{enumerate}



The cdf $F_X$ can be written as follows:

\[
F_X(x) = \begin{cases}
0 & \text{if } x < 0 \\
(1-p) & \text{if } x \in [0,1) \\
1 & \text{if } x \geq 1
\end{cases}
\]

The plot of $F_X(x)$:
\vspace{1em}

\begin{tikzpicture}
    % Axis
    \draw[thick, ->] (-1.5,0) -- (3,0) node[anchor=north] {$x$};
    \draw[thick, ->] (0,-0.5) -- (0,3) node[anchor=east] {$F_X(x)$};
    \draw[very thin, gray] (-1.5,-0.5) grid (3,3);

    % CDF steps
    \draw[blue, thick] (-1.5, 0) -- (0, 0);
    \draw[orange, thick] (0, 0) -- (0, 1.5);
    \draw[blue, thick] (0, 1.5) -- (2, 1.5);
    \draw[orange, thick] (2, 1.5) -- (2, 3);
    \draw[blue, thick] (2, 3) -- (3, 3);

    % Points
    \filldraw[white, draw=blue, thick] (0, 0) circle (2pt);
    \filldraw[blue] (0, 1.5) circle (2pt);
    \filldraw[white, draw=blue, thick] (2, 1.5) circle (2pt);
    \filldraw[blue] (2, 3) circle (2pt);

    % Labels
    % \node at (-0.1, 0.15) [anchor=east] {$0$};
    \node at (0, 1.2) [anchor=west] {$1-p$};
    \node at (2, 2) [anchor=west] {$p$};
    \node at (0, 3) [anchor=west] {$1$};
    \node at (0, -0.3) [anchor=north] {$0$};
    \node at (2, -0.3) [anchor=north] {$1$};

    % Braces and annotations
    % \draw[decorate, decoration={brace, amplitude=10pt}] (-0.1,3) -- (-0.1, 1.5) node [black, midway, xshift=-0.6cm] {$p$};

\end{tikzpicture}"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we toss a fair coin ($P(H) = \frac{1}{2}$) three times, and let 
$$X(\omega) := \text{number of heads in $\omega$}$$
Values that $X$ can take are 
$$ \X \coloneq \{0,1,2,3\}$$ 
\\

We now calculate the cdf of $X$.

\begin{enumerate}
    \item If $x < 0$:
\begin{eqnarray*}
F_X(x) &= P(X \leq x) \\
&= 0
\end{eqnarray*}
Therefore 
$$ F_X(x) = 0 \quad \text{for $x<0$}$$

\item If $x = 0$:
\begin{eqnarray*}
F_X(x) &=& P(X \leq 0) \\
&=& \underbrace{P(X < 0)}_{0} + \underbrace{P(X = 0)}_{\underbrace{P(\text{zero heads in three tosses})}_{P(TTT) = (\frac{1}{2})^3}}\end{eqnarray*} 
Therefore  $$F_X(0) = \frac{1}{8}$$
\item If  $x \in (0,1)$:
\begin{eqnarray*}
F_X(x) &= P(X \leq x) \\
&= \underbrace{P(X \leq 0)}_{\frac{1}{8}} + \underbrace{P(0 < X \leq x)}_{0} 
\end{eqnarray*}
Therefore 
$$F_X(x) &= \frac{1}{8} \quad \text{for } x \in (0,1)$$
\item  If $x = 1$:
\begin{eqnarray*}
F_X(1) &= P(X \leq 1) \\
&=& \underbrace{P(X \leq 0)}_{\frac{1}{8}} + \underbrace{P(0 < X < 1)}_{0} + \underbrace{P(X = 1)}_{\underbrace{P(\text{exactly two heads in three tosses})}_{P(\{HTT,THT,TTH\})=\frac{3}{8}}} \\
&=& \frac{1}{8} + P(HTT, THT, TTH) = \frac{1}{8} + 3\left(\frac{1}{2}\right)^3 = \frac{1}{8} + \frac{3}{8}
\end{eqnarray*}

Therefore  
$$F_X(1) &= \frac{4}{8} = \frac{1}{2}$$

\item  If $x \in (1,2)$:
\begin{eqnarray*}
F_X(x) &=& P(X \leq x) \\
&=& \underbrace{P(X \leq 1)}_{\frac{1}{2}} + \underbrace{P(1 < X \leq x)}_{0} \\
\end{eqnarray*}
Therefore  
$$F_X(x) &= \frac{1}{2} \quad \text{for $x \in (1,2)$}$$

\item  If $x = 2$:
\begin{eqnarray*}
F_X(2) &= P(X \leq 2) \\
&=& \underbrace{P(X \leq 1)}_{\frac{1}{2}} + \underbrace{P(1 < X < 2)}_{0} + \underbrace{P(X = 2)}_{P(\text{exactly two heads in three tosses})} \\
&=& \frac{1}{2} + P(HHT, HTH, THH) = \frac{1}{2} + 3\left(\frac{1}{2}\right)^3 = \frac{1}{2} + \frac{3}{8} \\
\end{eqnarray*}
Therefore $$F_X(2) &= \frac{7}{8}$$

\item  If $x \in (2,3)$:
\begin{eqnarray*}
F_X(x) &= P(X \leq x) \\
&= \underbrace{P(X \leq 2)}_{\frac{7}{8}} + \underbrace{P(2 < X < 3)}_{0} \\
\end{eqnarray*}
Therefore
$$F_X(x) &= \frac{7}{8} \quad \text{for $x \in (2,3)$} $$

\item If  $x \geq 3$:
\begin{eqnarray*}
F_X(x) &=& P(X \leq x) \\
&=& \underbrace{P(X \leq 2)}_{\frac{7}{8}} + \underbrace{P(2 < X \leq 3)}_{\text{P(X = 3)}} \\
&=& \frac{7}{8} + P(HHH) = \frac{7}{8} + \left(\frac{1}{2}\right)^3 = \frac{7}{8} + \frac{1}{8} = 1
\end{eqnarray*}

\end{enumerate}

We can consolidate all the information about $F_X$ as follows:
\[
F_X(x) = \begin{cases}
0 & \text{if } x < 0 \\
\frac{1}{8} & \text{if } x \in [0,1) \\
\frac{1}{2} & \text{if } x \in [1,2) \\
\frac{7}{8} & \text{if } x \in [2,3) \\
1 & \text{if } x \geq 3
\end{cases}
\]

The plot of $F_X$ is given below

\vspace{1em}
\begin{center}
\begin{tikzpicture}[scale=1.5]
    % Define variables for y-coordinates
    \def\yscale{4}
    \def\ya{0.125*\yscale}
    \def\yb{0.5*\yscale}
    \def\yc{0.875*\yscale}
    \def\yd{1*\yscale}

    % Axis
    \draw[thick, ->] (-0.5,0) -- (3.5,0) node[anchor=north] {$x$};
    \draw[thick, ->] (0,-0.1) -- (0,\yscale+0.2) node[anchor=east] {$F_X(x)$};
    \draw[very thin, gray] (-0.5,-0.1) grid (3.5,1.2*\yscale);

    % CDF steps
    \draw[blue, thick] (-0.5, 0) -- (0, 0);
    \draw[orange, thick] (0, 0) -- (0, \ya);
    \draw[blue, thick] (0, \ya) -- (1, \ya);
    \draw[orange, thick] (1, \ya) -- (1, \yb);
    \draw[blue, thick] (1, \yb) -- (2, \yb);
    \draw[orange, thick] (2, \yb) -- (2, \yc);
    \draw[blue, thick] (2, \yc) -- (3, \yc);
    \draw[orange, thick] (3, \yc) -- (3, \yd);
    \draw[blue, thick] (3, \yd) -- (3.5, \yd);

    % Points
    \filldraw[white, draw=blue, thick] (0, 0) circle (1pt);
    \filldraw[blue] (0, \ya) circle (1pt);
    \filldraw[white, draw=blue, thick] (1, \ya) circle (1pt);
    \filldraw[blue] (1, \yb) circle (1pt);
    \filldraw[white, draw=blue, thick] (2, \yb) circle (1pt);
    \filldraw[blue] (2, \yc) circle (1pt);
    \filldraw[white, draw=blue, thick] (3, \yc) circle (1pt);
    \filldraw[blue] (3, \yd) circle (1pt);

    % Labels
    \node at (-0.1, \ya) [anchor=east] {$\frac{1}{8}$};
    \node at (0.9, \yb) [anchor=east] {$\frac{1}{2}$};
    \node at (1.9, \yc) [anchor=east] {$\frac{7}{8}$};
    \node at (-0.1, \yd) [anchor=east] {$1$};
    \node at (0, -0.1) [anchor=north] {$0$};
    \node at (1, -0.1) [anchor=north] {$1$};
    \node at (2, -0.1) [anchor=north] {$2$};
    \node at (3, -0.1) [anchor=north] {$3$};
\end{tikzpicture}
\end{center}"
Random Variables,Random Variables: Examples and Definitions,thm,"[Classification of CDFs]
A function $F(x)$ is a cumulative density function if and only if the following three conditions are satisifies: \begin{enumerate}
\item $\lim_{x\to -\infty}F(x)=0,$  $\lim_{x\to \infty}F(x)=1$
\item $F(x)$ is a non decreasing function
\item $F(x)$ is right continuous. i.e $\lim_{x\to x_o^+}F(x)=F(x_o),$ $\forall x_o\in \R$
\end{enumerate}"
Random Variables,Discrete Random Variables,defn,"[Discrete Random Variable]
    We say a random variable $X: \mathcal{S} \longrightarrow \mathbb{R}$ is \textbf{discrete} if the cumulative distribution function of $X$, $F_X$ is a step function."
Random Variables,Discrete Random Variables,defn,"[Probability Mass Function]
    If $X$ is a discrete random variable, the probability mass function associated to $X$ is defined as 
    \begin{eqnarray*}
        p_X :& \mathbb{R} &\longrightarrow \mathbb{R}\\
        & x &\mapsto P(X = x)
    \end{eqnarray*}
    that is, 
    $$p_X(x) := P(\text{$X$ takes the value $x$})$$"
Random Variables,Discrete Random Variables,defn,"[Parameters for Discrete Variables]
Suppose $X$ is a discrete random variable with probability mass function $p_X$ and taking values in the set $\mathcal{X}$. We can consider the following parameters associated to $X$
\begin{enumerate}
    \item \textbf{Expected Value:}
    $$E(X) := \mu_X = \sum_{x\in \mathcal{X}} x\; p_X(x)$$
    \item \textbf{Statisticians Unconscious Law:} Given a function $g: \mathbb{R} \longrightarrow \mathbb{R}$, then 
    $$E(g(X)) := \sum_{x\in \mathcal{X}} g(x) \; p_X(x)$$
    \item \textbf{Variance:}
    \begin{eqnarray*}
        V(X) := \sigma^2_X =& E ((X-\mu_X)^2)\\
        =& \sum_{x\in \mathcal{X}} (x-\mu_X)^2\; p_X(x)
    \end{eqnarray*}
    
\end{enumerate}"
Random Variables,Continuous Random Variables,defn,"[Continuous Random Variable]
We say a random variable $X: \mathcal{S} \longrightarrow \mathbb{R}$ is \textbf{continuous} if the cumulative distribution function of $X$, $F_X$ is a continuous function."
Random Variables,Continuous Random Variables,defn,"[Probability Density Function]
    We say that the function $f_X: \mathbb{R}\longrightarrow \mathbb{R}$ is the probability density function of the continuous random variable $X$ (with cdf $F_X$) if $f_X$ satisfies the following:
    $$ F_X(x) = \int_{-\infty}^x f_X(t) dt$$"
Random Variables,Continuous Random Variables,defn,"[Parameters for Continuous Variables]
    Suppose $X$ is a continuous random variable with probability density function $f_X$. We can consider the following parameters associated to $X$
\begin{enumerate}
    \item \textbf{Expected Value:}
    $$E(X) := \mu_X = \int_{-\infty}^\infty x\; f_X(x)\rm{dx}$$
    \item \textbf{Statisticians Unconscious Law:} Given a function $g: \mathbb{R} \longrightarrow \mathbb{R}$, then 
    $$E(g(X))  := \int_{-\infty}^\infty g(x)\; f_X(x)\rm{dx}$$
    \item \textbf{Variance:}
    \begin{eqnarray*}
        V(X) := \sigma^2_X =& E ((X-\mu_X)^2)\\
        =& \int_{-\infty}^\infty (x-\mu_X)^2\; f_X(x)\rm{dx}
    \end{eqnarray*}
\end{enumerate}"
Random Variables,Continuous Random Variables,defn,"[Identically Distributed Random Variables]
    We say two random variables $X$ and $Y$ are identically distributed if the corresponding cdfs $F_X$ and $F_Y$ are pointwise equal (almost) everywhere."
Random Variables,Continuous Random Variables,ex,"Suppose we toss a fair coin five times, and $X$ tracks the number of heads in five tosses, and $Y$ tracks the number of tails in five tosses. Then, it is possible to show that even though $X$ and $Y$ are not equal as functions on the sample space, the cdfs $F_X$ and $F_Y$ are exactly the same. As a result $X$ and $Y$ will be identically distributed. 
    \\

    Would we be able to conclude the same if we were to toss an unfair coin?"
Discrete Random Variables,Hypergeometric Distribution,defn,"[Hypergeometric Distribution]
    We say that $X$ has the Hypergeometric distribution with parameters
    \begin{itemize}
        \item $N\in \mathbb{N}$ : population size
        \item $M \in \mathbb{N}$: number of success in the population. 
        \item $n\in \mathbb{N}$: number individuals chosen from the population. 
    \end{itemize}
    typically denoted by $X \sim \text{Hyper}(N, M, n)$ if $X$ takes values $\mathcal{X}:= \{0,1, 2, 3, \dots, \min(n, M)\}$ and the probability mass function of $X$ is given as
    $$p_X(x) = \frac{{N \choose x} {N-M \choose n-x}}{{N \choose n}}\quad \quad x\in \{0,1, 2, 3, \dots, \min(n, M)\}$$"
Discrete Random Variables,Hypergeometric Distribution,thm,"[Parameters associated to the Hypergeometric Distribution]
    Suppose $X\sim \text{Hyper}(N, M, n)$ then,
    \begin{enumerate}
        \item The expected value of $X$ is given by:
        $$E(X) = n \left(\frac{M}{N}\right)$$
        \item The variance of $X$ is given by:
        $$V(X) = \left(\frac{N-n}{N-1} \right)\cdot n\cdot \left(\frac{M}{N}\right)\cdot \left(1-\frac{M}{N} \right) $$
    \end{enumerate}"
Discrete Random Variables,Geometric Distribution,defn,"[Geometric Distribution]
    We say that $X$ has the Geometric distribution with parameters
    \begin{itemize}
        \item $p\in (0,1)$: $P(\text{Success})$, the probability of a success. 
    \end{itemize}
    typically denoted by $X \sim \text{Geom}(p)$ if $X$ takes values $\mathcal{X}:= \{1, 2, 3, \dots, \} = \mathbb{N}$ and the probability mass function of $X$ is given as
    $$p_X(x) = p^x(1-p)^{(x-1)}\quad \quad x\in \{0,1, 2, 3, \dots, \}$$"
Discrete Random Variables,Geometric Distribution,thm,"[Geometric Experiment]
    The experiment involves performing independent $\text{Bernoulli}(p)$ trials until the first success is observed.  
    \\  
    Let $\omega$ be an outcome for this experiment, and $$X(\omega) := \text{number of trials in $\omega$}$$
    Then, 
    $$X \sim \text{Geom}(p)$$"
Discrete Random Variables,Geometric Distribution,thm,"[Parameters associated to the Geometric Distribution]
    Suppose $X\sim \text{Geom}(p)$ then,
    \begin{enumerate}
        \item The expected value of $X$ is given by:
        $$E(X) = \frac{1}{p}$$
        \item The variance of $X$ is given by:
        $$V(X) = \frac{1-p}{p^2}$$
    \end{enumerate}"
Discrete Random Variables,Negative Binomial Distribution,defn,"[Negative Binomial Distribution]
    We say that $X$ has the Negative Binomial distribution with parameters
    \begin{itemize}
    \item $r \in \mathbb{N}$: number of successes we are waiting for.
        \item $p\in (0,1)$: $P(\text{Success})$, the probability of a success. 
    \end{itemize}
    typically denoted by $X \sim \text{NegBinom}(r, p)$ if $X$ takes values $\mathcal{X}:= \{0, 1, 2, 3, \dots, \} = \mathbb{N}$ and the probability mass function of $X$ is given as
    $$p_X(x) = {x+r-1 \choose x}p^r(1-p)^x\quad \quad x\in \{0,1, 2, 3, \dots, \}$$"
Discrete Random Variables,Negative Binomial Distribution,thm,"[Negative Binomial Experiment]
    The experiment involves performing independent $\text{Bernoulli}(p)$ trials until $r$ successes are observed.  
    \\  
    Let $\omega$ be an outcome for this experiment, and $$X(\omega) := \text{number of failures in $\omega$}$$
    Then, 
    $$X \sim \text{NegBinom}(r, p)$$"
Discrete Random Variables,Negative Binomial Distribution,thm,"[Parameters associated to the Negative Binomial Distribution]
    Suppose $X\sim \text{NegBinom}(r, p)$ then,
    \begin{enumerate}
        \item The expected value of $X$ is given by:
        $$E(X) = \frac{r(1-p)}{p}$$
        \item The variance of $X$ is given by:
        $$V(X) = \frac{r(1-p)}{p^2}$$
    \end{enumerate}"
Discrete Random Variables,Poisson Distribution,defn,"[Poisson Distribution]
    We say that $X$ has the Poisson  distribution with parameters
    \begin{itemize}
    \item $\lambda \in \mathbb{R}_{+}$: rate parameter
    \end{itemize}
    typically denoted by $X \sim \text{Pois}(\lambda)$ if $X$ takes values $\mathcal{X}:= \{0, 1, 2, 3, \dots, \} = \mathbb{N}$ and the probability mass function of $X$ is given as
    $$p_X(x) = e^{-\lambda} \frac{\lambda^k}{k!}$$"
Discrete Random Variables,Poisson Distribution,thm,"[Parameters associated to the Poisson Distribution]
    Suppose $X\sim \text{Pois}(\lambda)$ then,
    \begin{enumerate}
        \item The expected value of $X$ is given by:
        $$E(X) = \lambda$$
        \item The variance of $X$ is given by:
        $$V(X) = \lambda$$
    \end{enumerate}"
